-158.021,21.44374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,29,19,6,207,538,236,530,332,240,503,514,562,508,394,302,547,561,352,357,541,241,221,217,206,202,282,536,516,125
56,20,41,9,595,443,325,312,170,223,311,500,172,14,20,436,251,508,251,371,501,228,484,456,3,67,365,552,537,493
41,59,30,28,53,12,76,330,119,524,413,12,58,192,19,297,111,559,1,31,337,243,308,426,4,177,356,416,580,87
262,411,78,140,289,82,600,197,246,68,431,524,54,220,15,468,238,232,514,358,422,168,69,166,303,140,271,262,33,463
200,354,150,308,306,87,203,86,536,182,307,479,87,456,499,210,166,173,496,205,228,349,392,596,117,283,355,313,224,1
390,37,26,88,537,392,83,38,283,16,536,416,68,471,504,79,581,356,221,364,123,274,510,46,311,139,75,282,182,289
114,15,186,114,2,485,113,12,37,411,534,101,183,554,144,31,190,400,482,423,250,152,58,14,243,386,46,184,114,293
316,165,166,293,87,28,47,20,197,351,183,498,309,515,38,537,498,505,544,7,410,70,69,461,410,459,299,587,558,100
300,267,410,180,114,17,477,37,287,184,59,36,68,67,268,11,362,233,194,478,582,441,201,144,25,412,463,571,265,27
166,67,131,492,343,142,50,172,180,133,54,135,265,478,362,228,132,474,282,89,119,34,331,130,445,246,8,555,183,220
181,582,495,224,494,72,344,200,226,589,31,42,494,593,112,419,438,334,146,75,512,71,255,200,348,303,172,114,456,464
287,362,350,594,66,225,35,571,578,111,495,196,480,109,469,289,526,229,330,23,438,391,167,376,291,203,53,414,281,242
514,279,313,70,433,99,393,319,347,12,50,75,60,250,306,185,140,565,43,34,295,228,484,259,34,38,447,64,202,410
524,465,553,423,118,144,360,543,555,577,62,53,324,85,299,427,580,124,82,302,278,87,26,80,168,424,389,370,192,453
215,179,488,184,475,129,347,412,260,106,203,265,51,204,174,281,566,546,196,179,283,229,121,451,468,294,243,316,187,96
277,327,489,398,81,582,227,423,101,378,385,407,95,358,424,333,13,511,86,328,485,282,363,4,448,35,570,390,594,426
58,450,421,476,179,491,297,581,35,84,118,484,491,588,123,212,443,84,134,65,554,522,196,67,427,557,492,565,518,595
205,450,400,496,143,239,79,43,271,215,82,260,128,146,87,310,586,435,487,530,430,132,502,370,17,520,396,162,529,302
133,87,213,432,458,422,526,515,214,298,593,307,310,65,184,30,238,502,598,577,112,52,70,509,21,400,547,575,487,226
493,198,28,109,32,538,443,457,483,565,264,113,430,160,202,76,577,55,202,167,293,109,531,300,37,540,515,327,410,372
469,376,32,42,502,549,258,364,372,573,562,528,401,519,169,276,116,38,148,183,332,377,211,73,394,347,233,475,289,387
501,570,180,431,3,554,20,366,77,434,183,251,316,480,125,533,50,270,357,48,266,396,32,334,60,44,44,598,376,267
596,138,319,377,475,11,221,471,499,21,46,233,46,398,155,321,78,137,502,205,502,157,588,419,425,521,381,452,569,519
240,273,332,301,186,204,592,547,27,449,77,18,478,588,37,107,163,221,561,587,574,404,317,429,181,540,544,187,278,62
419,390,210,422,359,464,167,141,143,524,528,190,527,144,330,188,54,34,59,441,298,14,326,399,238,561,343,253,501,545
171,399,362,594,310,510,445,466,416,558,293,567,293,339,491,532,271,22,218,48,18,107,325,458,334,70,412,586,290,520
156,30,514,571,314,237,140,31,387,312,47,235,34,233,251,315,460,105,17,536,164,263,599,148,274,188,372,435,420,40
345,593,357,343,380,425,3,79,115,237,212,385,11,159,7,429,200,259,297,327,14,412,310,368,350,591,393,335,523,225
342,242,309,547,496,231,151,5,28,66,91,456,271,209,276,383,393,509,521,576,326,455,68,528,511,491,339,501,251,232
332,430,534,247,343,133,295,346,456,134,436,524,563,402,315,167,438,425,560,401,590,47,351,169,329,12,43,531,141,575